track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
7gcEhyaquVPjSkUj9rugM3,Johann Sebastian Bach;The Monteverdi Choir;English Baroque Soloists;John Eliot Gardiner,Weihnachten Klassik 2022,"Christmas Oratorio, BWV 248 / Part One - For The First Day Of Christmas: No. 1 Chorus: ""Jauchzet, frohlocket""",0,459360,False,0.499,0.327,1,-16.66,1,0.0382,0.937,0.161,0.131,0.43,134.882,3,classical
2aPipAYmH0qKr017W6QSYP,Antonio Vivaldi;Cabin John Middle School Advanced Orchestra;Scott Herman,2021 Midwest Clinic: Cabin John Middle School Advanced Orchestra (Live),"Concerto for 2 Cellos in G Minor, RV 531: I. Allegro (Live)",0,251560,False,0.401,0.448,7,-22.262,0,0.552,0.918,0.759,0.682,0.695,110.936,4,classical
367ORcqkmIh0KCnb6KqREY,Pyotr Ilyich Tchaikovsky;Paris Conservatoire Orchestra;Anatole Fistoulari,Clásica para los niños de hoy,"Nutcracker Suite, Op. 71a: Chinese Dance (Tea)",0,70920,False,0.523,0.224,10,-19.966,1,0.0403,0.771,0.00984,0.0518,0.961,110.157,4,classical
43ZA173zlPZnKN3YSjrzHU,Andrea Bocelli;Chris Botti,Coffee Break,When I Fall In Love,26,281558,False,0.327,0.279,8,-10.318,1,0.0291,0.928,0.000144,0.12,0.15,69.66,5,classical
5sr2Y3X6M6cFmgYuhNrlS0,Pyotr Ilyich Tchaikovsky;Los Angeles Philharmonic;Gustavo Dudamel,Classical Christmas 2022,"The Nutcracker, Op. 71, TH 14: Overture - Live at Walt Disney Concert Hall, Los Angeles / 2013",0,194346,False,0.506,0.0336,10,-28.894,1,0.042,0.959,0.146,0.0727,0.386,116.049,4,classical
30sjMJxuWTtJjcoIINhUvq,Pyotr Ilyich Tchaikovsky;Arlington High School Philharmonia Strings;Jonathan Handman,2021 Midwest Clinic: Arlington High School Philharmonia Strings (Live),"Serenade for Strings in C Major, Op. 48, TH 48: IV. Finale. Tema russo (Live)",0,496346,False,0.344,0.196,0,-21.548,1,0.0608,0.888,0.757,0.928,0.214,134.361,4,classical
2zVSGtCffG15vICqQDjrHH,Pyotr Ilyich Tchaikovsky;Boston Pops Orchestra;Arthur Fiedler,Weihnachten Klassik 2022,Nutcracker Suite Opus 71A: Waltz Of The Flowers (Act 2),0,403600,False,0.198,0.189,2,-17.582,1,0.0373,0.97,0.871,0.0512,0.235,183.664,3,classical
2dPipPPjnqwhnqGcoiKtvP,Pyotr Ilyich Tchaikovsky;Los Angeles Philharmonic;Gustavo Dudamel,Weihnachten Klassik 2022,"The Nutcracker, Op. 71, TH 14: Overture - Live at Walt Disney Concert Hall, Los Angeles / 2013",0,194346,False,0.506,0.0336,10,-28.894,1,0.042,0.959,0.146,0.0727,0.386,116.049,4,classical
4BDkjIvf7i6NDIa13ULvbI,Camille Saint-Saëns;Leander High School Wind Ensemble;Robert Selaiden,2021 Midwest Clinic: Leander High School Wind Ensemble (Live),"Symphony No. 3 in C Minor, Op. 78 ""Organ"": II. Allegro moderato - Presto - Maestoso - Allegro (Excerpts Arr. E. Vandoren for Wind Ensemble) [Live]",0,489306,False,0.345,0.147,10,-20.149,1,0.0407,0.907,0.799,0.671,0.13,105.862,4,classical
7GhmAjCJvegeLpZavN0ZJd,George Frideric Handel;The English Concert;Trevor Pinnock;The English Concert Choir,Classical Christmas,"Messiah, HWV 56 / Pt. 1: 12. ""For unto us a Child is born""",0,246426,False,0.451,0.17,6,-20.091,1,0.0349,0.959,0.0423,0.106,0.534,101.571,4,classical
6Z6UuM4VMs0bkKCHKvYeux,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 2, Pierrot (Live in Japan, 2022)",0,89733,False,0.548,0.0286,3,-25.688,1,0.0565,0.996,0.917,0.108,0.137,76.971,1,classical
4fvaW3KmXq5amRQ2S5yNvI,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 4, Valse noble (Live in Japan, 2022)",0,80400,False,0.438,0.116,10,-21.333,1,0.0545,0.994,0.898,0.0983,0.0541,80.724,5,classical
2tghg1SLNm8FZTUljfs49l,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 9, Papillons (Live in Japan, 2022)",0,47360,False,0.294,0.0623,10,-31.21,1,0.0414,0.995,0.869,0.116,0.649,76.249,4,classical
673Cv1wGcW2G6dYqmkzzTa,Edvard Grieg;Una Bourne,"Mozart, Liszt & Others: Piano Works","Lyric Pieces III, Op. 43 (Excerpts): No. 1, Sommerfugl",0,75693,False,0.29,0.219,11,-22.958,0,0.0362,0.96,0.612,0.514,0.635,139.681,4,classical
2BiRLDcLc3ACgVSD8aO2EI,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 7, Coquette (Live in Japan, 2022)",0,71266,False,0.441,0.0391,10,-26.867,1,0.0409,0.993,0.897,0.111,0.508,132.385,3,classical
45s4AQmANhxHbIF9S0900V,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 15, Pantalon et Colombine (Live in Japan, 2022)",0,56360,False,0.295,0.195,5,-22.43,0,0.0457,0.994,0.916,0.205,0.496,131.893,5,classical
1NxpH2Gr20TRcFWXAa9HNO,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 3, Arlequin (Live in Japan, 2022)",0,44680,False,0.689,0.0766,10,-22.061,1,0.073,0.996,0.812,0.128,0.675,108.932,5,classical
6XLck8tffACktQduEhXOSt,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 19, Promenade (Live in Japan, 2022)",0,112040,False,0.445,0.0316,1,-24.615,1,0.0531,0.994,0.891,0.13,0.13,67.165,3,classical
7FiFjvtaXAx4nmGGUeON9L,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 6, Florestan (Live in Japan, 2022)",0,58800,False,0.435,0.158,7,-20.203,0,0.0368,0.995,0.876,0.152,0.211,59.74,3,classical
0DzcFzEdZioULwgls86VSj,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 14, Reconnaissance (Live in Japan, 2022)",0,106053,False,0.409,0.0964,10,-28.0,0,0.0373,0.993,0.87,0.124,0.379,101.231,4,classical
1T5QvLF9lO4HO3OZQbaX9p,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 20, Pause (Live in Japan, 2022)",0,17826,False,0.372,0.278,8,-16.882,1,0.037,0.985,0.921,0.164,0.912,89.032,1,classical
5I0lKSs4JGYWO4F5Xe3BrY,George Frideric Handel;The English Concert;Trevor Pinnock;The English Concert Choir,Classical Christmas 2022,"Messiah, HWV 56 / Pt. 1: 12. ""For unto us a Child is born""",0,246426,False,0.451,0.17,6,-20.091,1,0.0349,0.959,0.0423,0.106,0.534,101.571,4,classical
4IcB2mInTQ5jFCbcsREc8q,George Frideric Handel;London Early Opera;Bridget Cunningham,Celebrating Lord Nelson,"Saul, HWV 53: Dead March",0,186213,False,0.183,0.00699,11,-30.087,1,0.039,0.952,0.965,0.124,0.0728,134.455,3,classical
0k6STIQ5B34OwdUEIBzXql,George Frideric Handel;Howard Crook;The English Concert;Trevor Pinnock,Weihnachten Klassik 2022,"Messiah, HWV 56 / Pt. 1: III. ""Ev'ry Valley Shall Be Exalted""",0,213360,False,0.48,0.0578,3,-24.979,1,0.0321,0.889,1.33e-06,0.258,0.353,102.494,4,classical
22cAg9il6XcYPLffzJJkdr,George Frideric Handel;The English Concert;Trevor Pinnock;The English Concert Choir,Weihnachten Klassik 2022,"Messiah, HWV 56 / Pt. 1: 12. ""For unto us a Child is born""",0,246426,False,0.451,0.17,6,-20.091,1,0.0349,0.959,0.0423,0.106,0.534,101.571,4,classical
4UReknnw0epfXbrBMvIiBG,Mahesh Raghvan;Sharanya Srinivas,Thillana 2.0 - Dhanashree (feat. Sharanya Srinivas),Thillana 2.0 - Dhanashree (feat. Sharanya Srinivas),39,237104,False,0.747,0.567,4,-8.188,0,0.0436,0.545,0.0,0.163,0.453,107.021,4,classical
0h6qqz8uLgNEe0pNtsMWNN,Gabriel Fauré;Cabin John Middle School Advanced Orchestra;Scott Herman,2021 Midwest Clinic: Cabin John Middle School Advanced Orchestra (Live),"Pavane in F-Sharp Minor, Op. 50 (Arr. B. Philips for Orchestra) [Live]",0,203160,False,0.167,0.133,4,-26.88,0,0.0822,0.774,0.692,0.729,0.204,142.844,4,classical
0Hk2PNJ4Ac4q9g72MSoqi7,Dream Theater,Metal,Under a Glass Moon,0,423240,False,0.506,0.853,1,-9.989,0,0.0488,5.61e-05,0.097,0.347,0.594,145.691,4,classical
2VMOoFwSgDRJoNq4n3s93u,Mahesh Raghvan,Harry Potter (The Ultimate Indian Theme),Harry Potter (The Ultimate Indian Theme),36,154000,False,0.403,0.775,4,-7.406,0,0.0607,0.671,0.635,0.079,0.207,180.079,3,classical
2DMFELtbHiWEwF0V906bKo,Dmitri Shostakovich;Byron Nelson High School Symphony Orchestra;Gary Keller,2021 Midwest Clinic: Byron Nelson High School Symphony Orchestra (Live),"24 Preludes, Op. 34: No. 14 in E-Flat Minor (Arr. L. Stokowski for Orchestra) [Live]",2,186400,False,0.168,0.0442,11,-18.784,1,0.0371,0.908,0.914,0.694,0.0384,74.591,4,classical
4Pam4BT3FYZwoWcOLaYodV,DragonForce,Halloween Metal Nights,Fury Of The Storm,0,406826,False,0.233,0.911,4,-5.114,0,0.08,3.34e-05,0.258,0.344,0.197,199.851,4,classical
1O9UUjQezyMMwe8RyHyavL,Jean Sibelius;Hannu Norjanen;Friends of Sibelius;Tapiola Chamber Choir,October Classical Playlist,"Songs for American Schools, JS 199: No. 1, Autumn Song",0,49560,False,0.347,0.0312,5,-30.669,0,0.0532,0.992,0.00101,0.0767,0.0877,88.69,4,classical
2eB7JqIY4hTTSz31h6bjwR,DragonForce,Inhuman Rampage,Through The Fire And Flames,67,439120,False,0.153,0.953,0,-4.74,0,0.122,0.00152,0.0062,0.366,0.14,199.892,4,classical
2bcXqcKUWe1cjU5yzs6yu6,Dustin O'Halloran;Bryan Senti,Classical Christmas,What Gently Flutters,0,128048,False,0.302,0.096,2,-28.927,0,0.0309,0.972,0.903,0.098,0.382,94.275,4,classical
5ZT0rwBZW2xaNrSBNwi9py,Dustin O'Halloran;Bryan Senti,Classical Christmas 2022,What Gently Flutters,0,128048,False,0.302,0.096,2,-28.927,0,0.0309,0.972,0.903,0.098,0.382,94.275,4,classical
0q70RaQv1UpQjxINie2CQa,Edward Elgar;Royal Philharmonic Orchestra;Carl Davis,Celebrating Lord Nelson,"Enigma Variations, Op. 36: IX. Nimrod",0,238666,False,0.0813,0.0533,3,-23.481,1,0.0417,0.886,0.844,0.0913,0.0356,83.586,5,classical
1L8z4uYSKK8BC8fiMmyoWz,Edward Elgar;Royal Philharmonic Orchestra;Carl Davis,Celebrating Lord Nelson,"Military Marches, Op. 39 ""Pomp and Circumstance"": No. IV in G Major - 2013 Remaster",0,303020,False,0.332,0.491,0,-11.546,1,0.0437,0.899,0.938,0.25,0.41,109.06,4,classical
2xizRhme7pYeITbH1NLLGt,Pyotr Ilyich Tchaikovsky;André Previn;London Symphony Orchestra,Tchaikovsky: Swan Lake,"Tchaikovsky: Swan Lake, Op. 20, Act II: No. 10, Scene. Moderato",65,166866,False,0.136,0.164,4,-18.756,0,0.0364,0.911,0.916,0.109,0.071,58.303,4,classical
69kZsoRrSf7GBTSdJ4BjqA,Dream Theater,Images and Words,Another Day,55,263120,False,0.454,0.614,11,-10.41,1,0.0302,0.00223,1.16e-05,0.0936,0.343,140.56,4,classical
7HnAXewQTDWHRZ2FNrVlZY,Michael Harrison,Revelation,Revelation: Music in Pure Intonation: Night Vigil II,45,187960,False,0.329,0.013,9,-33.238,0,0.0486,0.994,0.919,0.0671,0.285,71.608,4,classical
7vwrBZ68Puc9ZJaXRcnHRs,Bhimsen Joshi,Jeevan Gane Pandit Bhimsen Joshi,Aata Kothe Dhave Man,29,360386,False,0.41,0.245,2,-17.29,1,0.0318,0.957,0.0,0.0793,0.585,102.378,4,classical
64ta7ZvTJeThz7Ns4LmAHS,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Amadeus,"Symphony No. 25 in G Minor, K. 183: I. Allegro con brio",61,460026,False,0.428,0.237,7,-13.764,0,0.0351,0.987,0.896,0.0849,0.357,79.904,4,classical
1vEQw6OHRWpLdMGn8GSqS6,Royal Concertgebouw Orchestra;Antal Doráti,Happy Christmas Instrumentals,"The Nutcracker, Op. 71, TH.14: Overture",0,190000,False,0.456,0.129,10,-22.042,1,0.0427,0.964,0.926,0.0716,0.388,119.379,4,classical
59erdEx3KoYciNXHqmFzPt,Arvo Pärt;Paavo Järvi;Estonian National Symphony Orchestra,October Classical Playlist,Cantus in Memoriam of Benjamin Britten,1,408720,False,0.155,0.138,5,-20.171,1,0.0406,0.584,0.829,0.3,0.0349,132.996,4,classical
3FloFNC6Rkag6g1qb5TYfF,Henry Purcell;Una Bourne,"Mozart, Liszt & Others: Piano Works",2 Bourrées for Piano Duet (Arr. A. Moffat for Piano Solo),0,149880,False,0.402,0.189,5,-22.257,1,0.0406,0.996,0.963,0.385,0.619,126.307,4,classical
7ycz6sgZWp4wvF53BZVTjE,Dream Theater,"Metropolis, Pt. 2: Scenes from a Memory",Scene Eight: The Spirit Carries On,54,398266,False,0.321,0.544,2,-7.179,1,0.0364,0.293,1.11e-05,0.11,0.283,127.284,3,classical
0jOnZhF75V68VsBObWx2XO,Camille Saint-Saëns;Yo-Yo Ma;Kathryn Stott,Songs from the Arc of Life,"The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",70,174266,False,0.169,0.0161,9,-31.034,0,0.0442,0.986,0.86,0.0805,0.0573,128.143,3,classical
7sCEGVDNPistGb4I1DbGGe,Luke Howard;Jess Gillam;Jess Gillam Ensemble,Classical Running,Dappled Light,0,251573,False,0.222,0.0456,10,-20.891,0,0.0385,0.993,0.964,0.231,0.0882,128.691,4,classical
1xjO1qiSWdRoK4TXIR6PeJ,Bhimsen Joshi,"Mahagayak Bhag,Vol. 1",Majhe Maher Pandhari,28,423013,False,0.454,0.388,1,-17.274,1,0.0455,0.919,0.00106,0.0806,0.672,112.476,4,classical
2LnnCrqJl1p39bD7d491cu,Chilly Gonzales;Johannes Bornlöf,Refreshing Piano,White Keys,0,181055,False,0.338,0.0568,9,-27.643,0,0.0374,0.99,0.907,0.149,0.544,152.728,3,classical
0eTST30Zm7w2AdYoGDacas,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart: A Night of Classics,"The London Sketchbook, K. 15a-ss (arr. and/or orch. E. Smith) - Three Contredanses: in F, K.15h",25,47000,False,0.661,0.042,5,-29.017,1,0.0433,0.976,0.968,0.114,0.575,82.314,4,classical
6dsr4ikdvm6YbdzXN6Jv5w,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Chamber Ensemble,Mozart - A Classical Dawn,"Divertimento No. 15 in B Flat Major, K.287: Variation I",8,69333,False,0.441,0.0207,5,-27.772,1,0.0488,0.965,0.0017,0.118,0.289,115.397,4,classical
5VOJiy4ZseTafrksLPCxim,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Sir Colin Davis,Mozart: Piano Concertos Nos. 14-21,"Piano Concerto No. 15 in B-Flat Major, K. 450: II. (Andante)",5,362640,False,0.17,0.045,3,-26.573,1,0.0418,0.99,0.923,0.15,0.0788,56.768,4,classical
38znqxzVreO8WnoEkBIAJI,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - Inspiring Classics,"Symphony No. 22 in C, K.162: 3. Presto assai",1,98506,False,0.494,0.216,0,-17.779,1,0.0452,0.966,0.921,0.115,0.641,76.432,3,classical
2WvKORgp0fzCJAAvG8cN3K,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - A Classical Dawn,"Symphony No. 25 in G minor, K.183: 1. Allegro con brio",3,92986,False,0.374,0.128,7,-17.219,0,0.0338,0.983,0.935,0.0823,0.299,80.516,4,classical
7wvPoDq2sE2qvRE1Trramr,Wolfgang Amadeus Mozart;New Philharmonia Orchestra;Carlo Maria Giulini,Mozart: A Night of Classics,"Symphony No. 40 In G Minor, K.550: 1. Molto allegro",9,85960,False,0.308,0.128,7,-16.179,0,0.0368,0.929,0.956,0.124,0.294,103.577,4,classical
2lTWvfqX8itVpHvQ8EMhS6,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - All Day Classics,"The London Sketchbook, K. 15a-ss (arr. and/or orch. E. Smith) - Three Contredanses: in F, K.15h",23,47000,False,0.661,0.042,5,-29.017,1,0.0433,0.976,0.968,0.114,0.575,82.314,4,classical
0GodWGFGHNw6sh4Y95jmJM,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - All Day Classics,"Symphony No. 22 in C, K.162: 3. Presto assai",6,98506,False,0.494,0.216,0,-17.779,1,0.0452,0.966,0.921,0.115,0.641,76.432,3,classical
7AW3PerzE4do0Xwwslntot,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Witold Rowicki,Mozart: Piano Concertos Nos. 9-13,"Piano Concerto No. 9 in E-Flat Major, K. 271 ""Jeunehomme"": I. Allegro",5,647040,False,0.43,0.0947,3,-20.02,1,0.0363,0.989,0.884,0.219,0.322,130.473,4,classical
5KFciwNKHnDarDLuha6qea,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Alceo Galliera,Mozart Piano Concertos: Nos. 1-8,"Piano Concerto No. 8 in C Major, K. 246 ""Lützow"": II. Andante",6,561560,False,0.282,0.0511,5,-23.826,1,0.0388,0.988,0.878,0.0919,0.0983,70.14,4,classical
7zJ2VoTjvnOdhWh4jS06XF,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Chamber Ensemble,Mozart - Inspiring Classics,"Divertimento No. 15 in B Flat Major, K.287: Variation V",4,64000,False,0.575,0.00994,0,-17.007,1,0.0739,0.933,0.00109,0.14,0.437,60.437,4,classical
7xy6iBI17hwVjGXF7vq5Ib,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Chamber Ensemble,Mozart - Inspiring Classics,"String Quintet No.1 in B flat, K.174 - Two original movements: 3. Trio",2,81786,False,0.325,0.103,5,-23.717,1,0.0417,0.963,0.43,0.335,0.655,104.278,3,classical
454UCF9pZF68npiKK9lAks,Wolfgang Amadeus Mozart;London Symphony Orchestra;Peter Maag,Mozart - All Day Classics,"6 German Dances, K. 509: No. 3 in E-Flat Major",12,75120,False,0.293,0.497,10,-12.976,1,0.04,0.97,0.846,0.134,0.434,108.813,4,classical
1rnzXyLI614hXLmYrmNM9d,Wolfgang Amadeus Mozart;Ingrid Haebler;London Symphony Orchestra;Witold Rowicki,Mozart Piano Concertos: Nos. 1-8,"Piano Concerto No. 6 in B-Flat Major, K. 238: III. Rondeau (Allegro)",7,456533,False,0.346,0.142,10,-18.243,1,0.0353,0.992,0.932,0.138,0.405,89.674,4,classical
3rLobQ54GYexb7HyFZS8J0,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart: A Night of Classics,"Six German Dances, K.509: No. 1 in C",7,95706,False,0.413,0.0509,2,-18.693,1,0.0375,0.965,0.902,0.24,0.514,93.116,4,classical
33QBQITif9997JUmuEi3KR,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - Inspiring Classics,"Symphony No. 25 in G minor, K.183: 1. Allegro con brio",2,92986,False,0.374,0.128,7,-17.219,0,0.0338,0.983,0.935,0.0823,0.299,80.516,4,classical
1yXjm9VGSNBywbiZRBgGxi,Wolfgang Amadeus Mozart;Academy of Ancient Music;Christopher Hogwood,Mozart: A Night of Classics,"Symphony No. 48 in D, K.120: 2. Andante grazioso",7,94080,False,0.142,0.1,6,-22.422,1,0.0332,0.95,0.132,0.314,0.278,83.817,3,classical
6qZ4LAm0Ea9cY6FDxsdLA8,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Chamber Ensemble,Mozart - A Classical Dawn,"Divertimento No. 15 in B Flat Major, K.287: Variation VI",9,66906,False,0.432,0.0954,5,-24.127,1,0.0495,0.95,0.42,0.194,0.498,147.934,4,classical
1t3DFrE9ge66pbbFRcTSb4,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - All Day Classics,"The London Sketchbook, K. 15a-ss (arr. and/or orch. E. Smith) - Divertimento in B flat: 2. [Presto], K.15ll",21,48000,False,0.641,0.115,10,-29.441,1,0.0649,0.949,0.97,0.269,0.839,113.099,1,classical
2WnrNA0YgU06xhMcvjlaxD,Wolfgang Amadeus Mozart;Thomas Trotter,Mozart - All Day Classics,"The London Sketchbook, K. 15a-ss - Divertimento in G minor: 2. (Andante), K.15q",6,94333,False,0.233,0.0283,6,-36.023,1,0.0325,0.989,0.452,0.178,0.195,55.783,4,classical
6b3pQUwEfy9yOaPtrP9vXS,Wolfgang Amadeus Mozart;Academy of Ancient Music;Christopher Hogwood,Mozart: A Night of Classics,Symphony in D Major K. 135: 3. Molto allegro,10,80466,False,0.436,0.362,9,-15.762,1,0.0363,0.907,0.864,0.344,0.709,142.696,1,classical
69DXsp37KERanMKFAYLzNg,Wolfgang Amadeus Mozart;RIAS Symphony Orchestra Berlin;Ferenc Fricsay,Mozart: A Night of Classics,"Symphony No. 5 In B Flat Major, K.22: 3. Allegro molto",15,71000,False,0.386,0.372,10,-14.78,1,0.0345,0.827,0.749,0.0876,0.948,143.732,3,classical
7dsE2cTKeNmCW4gzkvr3VH,Wolfgang Amadeus Mozart;London Symphony Orchestra;Peter Maag,Mozart: A Night of Classics,"6 German Dances, K. 509: No. 2 in G Major",15,65746,False,0.473,0.075,0,-16.022,1,0.0426,0.954,0.255,0.299,0.203,128.892,3,classical
34YA9icwuDtmMtqdy5q174,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - A Classical Dawn,"Symphony No. 5 in B flat, K.22: 3. Allegro molto",6,78000,False,0.477,0.181,10,-17.889,1,0.0485,0.989,0.559,0.123,0.802,118.621,3,classical
5LgUfywU5AIOvSKrZgOKQL,Wolfgang Amadeus Mozart;The English Concert;Trevor Pinnock,Mozart - All Day Classics,"Symphony No. 24 in B Flat, K.182: 3. Allegro",8,87866,False,0.589,0.243,10,-16.728,1,0.0635,0.938,0.951,0.0875,0.672,110.947,4,classical
0z05FBfutzwzXeFyKttHtw,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart: A Night of Classics,"Ballet Intermezzo, K.299c (Sketches compl. & orch. E. Smith): 1. (Allegro)",22,54840,False,0.56,0.233,0,-16.369,1,0.0487,0.991,0.939,0.0922,0.788,152.82,1,classical
6k7u5zDeIw2c03ec9EukcC,Wolfgang Amadeus Mozart;Netherlands Wind Ensemble,Mozart: A Night of Classics,"Don Giovanni, K. 527 / Act 1: Fin ch'han dal vino (Arr. for Wind Ensemble)",16,60870,False,0.496,0.234,0,-22.778,1,0.035,0.989,0.95,0.152,0.672,125.694,4,classical
3wuq2VebS5gDTdnDgnS1ur,Wolfgang Amadeus Mozart;London Wind Soloists;Jack Brymer,Mozart - Inspiring Classics,"Divertimento in B Flat Major, K.196f (doubtful): 1. Allegro",2,98093,False,0.55,0.162,10,-21.547,1,0.0454,0.993,0.957,0.1,0.913,162.685,3,classical
5VYlv51oUk1MAIxwmUKbFI,Wolfgang Amadeus Mozart;The English Concert;Trevor Pinnock,Mozart: A Night of Classics,"Symphony No. 24 in B Flat, K.182: 3. Allegro",9,87866,False,0.589,0.243,10,-16.728,1,0.0635,0.938,0.951,0.0875,0.672,110.947,4,classical
3h01I9dipeSTLeQItmRTtM,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - A Classical Dawn,"Symphony No. 47 in D, K.97: 4. Presto",4,95000,False,0.625,0.114,2,-14.862,1,0.0457,0.966,0.952,0.0928,0.473,113.466,4,classical
01rJO8OPtenCTy0TbOaZBD,Wolfgang Amadeus Mozart;Members of the Netherlands Wind Ensemble;Werner Herbers;Carlo Ravelli;Hans Mossel;Hens Otter;Joep Terwey;Kees Olthuis;Iman Soeteman;Jan Peeters;Hans Krul,Mozart - A Classical Dawn,"Don Giovanni, ossia Il dissoluto punito, K.527 - Arr. for 8 wind instruments by Johann G. Triebensee (1746-1813) - Act 1: ""Madamina, il catalogo è questo""",3,99986,False,0.495,0.144,7,-21.977,1,0.038,0.986,0.847,0.222,0.391,94.024,4,classical
55g2XhX4UOVt7teZyjTkLC,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - All Day Classics,"Six German Dances, K.509: No. 1 in C",7,95706,False,0.413,0.0509,2,-18.693,1,0.0375,0.965,0.902,0.24,0.514,93.116,4,classical
7eLOzWaZQ6nwC0hzkyAecf,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart - A Classical Dawn,"The London Sketchbook, K. 15a-ss (arr. and/or orch. E. Smith) - Three Contredanses: in F, K.33B (added by E. Smith)",9,76000,False,0.432,0.0223,5,-31.554,1,0.0555,0.983,0.875,0.178,0.921,180.084,4,classical
1eG6ogBMDCT36ciEocKV8V,Lucille Croft,Seduce / Destroy,Seduce / Destroy,52,182857,False,0.625,0.808,8,-3.321,1,0.0333,0.000478,0.28,0.163,0.27,105.005,4,club
4KLp7sKY2YCzaSQelZZjZr,Glee Cast;Jonathan Groff,"Glee: The Music, Volume 3 Showstoppers",Total Eclipse Of The Heart (Glee Cast Version) (feat. Jonathan Groff),56,264493,False,0.513,0.662,8,-6.058,1,0.0293,0.195,0.0,0.101,0.261,134.128,4,club
4C7j2x6EiKygp7V1LjINCO,DJ Flex;Kyle Edwards,Controlla Anthem,Controlla Anthem,39,110210,True,0.904,0.871,8,-8.588,1,0.403,0.00645,5.21e-06,0.0697,0.346,144.993,4,club
1jIIA2V3HUuFGPrKCwqEwQ,Head Splitter,VALORANT (Theme Remake),VALORANT - Theme Remake,40,165333,False,0.645,0.878,2,-4.358,1,0.0369,0.0614,0.856,0.234,0.21,90.037,4,club
53i0NQW6ytb5gPheBhRKZA,Head Splitter,"Cyberpunk 2077 Fanmade Soundtrack, Vol. I",Welcome to Night City,50,240039,False,0.347,0.478,8,-10.341,1,0.0406,0.0401,0.748,0.111,0.031,199.964,4,club
3oXyxYeCJsVMMV1Vuido4g,Infraction,Devil In a Red Dress,Devil In a Red Dress,32,204000,False,0.702,0.821,5,-4.299,0,0.0495,0.051,0.118,0.151,0.199,110.015,4,club
4E7B45OimTovLiETRzSBly,Glee Cast;2CELLOS,"Glee: The Music, The Complete Season Three",Smooth Criminal (Glee Cast Version) (feat. 2CELLOS),55,214680,False,0.756,0.814,0,-6.111,1,0.0436,0.634,0.00068,0.161,0.905,135.045,4,club
